		PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
SMARCA4	TERC	7.660833333333333	9.064618908851884	1.403785575518551	3.25	4.049757815940115	0.7997578159401151	0.0013076863935960583	0.0004294319910569092	-0.0008782544025391491
SMARCA4	FXN	7.567177777777778	8.926315512708157	1.3591377349303793	2.9375	3.522677234698371	0.5851772346983708	0.0013306811918248613	0.00043005869636186084	-0.0009006224954630005
SMARCA4	ACSS2	7.6335999999999995	9.029634662576678	1.3960346625766782	3.3125	4.120211360634082	0.807711360634082	0.0012961498559859166	0.0004302840092093296	-0.000865865846776587
SMARCA4	CDH17	9.341011111111111	10.042996121823233	0.7019850107121215	2.375	1.551959489211801	-0.8230405107881991	0.0009914364308119834	0.00025679925425804414	-0.0007346371765539392
SMARCA4	FANCC	7.355177777777778	8.682409509202433	1.3272317314246553	2.8125	3.4920739762219286	0.6795739762219286	0.001122973201295992	0.0004310008356375298	-0.0006919723656584622
SMARCA4	CDC25C	7.3537	8.73926866783524	1.3855686678352406	2.9375	3.547335975341259	0.6098359753412592	0.0012808450827411144	0.00042975122345357175	-0.0008510938592875426
BIRC7	XPC	10.17548888888889	11.004901621385018	0.8294127324961291	2.875	1.9125935711140467	-0.9624064288859533	0.0006378622687027745	0.0002535102640495906	-0.00038435200465318395
BIRC7	GABPA	10.17548888888889	11.004901621385018	0.8294127324961291	2.875	1.9125935711140467	-0.9624064288859533	0.0006378622687027745	0.0002535102640495906	-0.00038435200465318395
BIRC7	BRCA2	8.100355555555556	9.638647589833479	1.538292034277923	3.125	3.844341699691766	0.7193416996917659	0.001107135449130469	0.00042549701701057496	-0.0006816384321198939
BIRC7	DFFB	8.500127777777779	9.895634837861525	1.3955070600837463	3.1875	3.9277851166886837	0.7402851166886837	0.0009240023995480478	0.0004267333529176968	-0.000497269046630351
BIRC7	ATR	6.922922222222223	8.394967879053453	1.4720456568312308	2.6875	3.5145310435931307	0.8270310435931307	0.0009344193188484308	0.00042583443556517707	-0.0005085848832832537
BIRC7	NF2	7.858077777777778	9.259714482909725	1.4016367051319474	3.0	3.629898723029503	0.6298987230295028	0.0009510545298570856	0.00042623646451704454	-0.0005248180653400411
BIRC7	MAP3K1	6.7540055555555565	8.104448882559154	1.3504433270035978	2.5625	3.3326728313518275	0.7701728313518275	0.0010363227208815468	0.00042609342441680574	-0.0006102292964647411
BIRC7	GRP	7.496555555555556	8.981196209465375	1.4846406539098194	2.8125	3.6162483487450463	0.8037483487450463	0.0010229570421026579	0.0004263500651544526	-0.0005966069769482052
BIRC7	PPP1R13L	8.065155555555556	9.530631551270822	1.4654759957152663	2.8125	3.591369440774989	0.7788694407749892	0.001010442424642308	0.00042448731558519126	-0.0005859551090571166
BIRC7	MUTYH	10.17548888888889	11.002379075372748	0.8268901864838583	2.875	1.9125935711140467	-0.9624064288859533	0.0006378622687027745	0.0004287951018754095	-0.00020906716682736503
BIRC7	EPHX1	8.5747	9.978691213847501	1.403991213847501	3.5625	4.19220607661823	0.6297060766182296	0.0008967231100617747	0.00042689395959334507	-0.0004698291504684296
BIRC7	GSTP1	7.6821833333333345	9.216963913234007	1.5347805799006728	2.75	3.55041831792162	0.8004183179216202	0.0010585530944889523	0.00042624400064250004	-0.0006323090938464523
BIRC7	EIF3A	10.17548888888889	11.004901621385018	0.8294127324961291	2.875	1.9125935711140467	-0.9624064288859533	0.0006378622687027745	0.0002535102640495906	-0.00038435200465318395
BIRC7	RRM1	10.17548888888889	11.004901621385018	0.8294127324961291	2.875	1.9125935711140467	-0.9624064288859533	0.0006378622687027745	0.0002535102640495906	-0.00038435200465318395
BIRC7	LIF	7.040566666666667	8.370002585451365	1.3294359187846982	2.625	3.399823866138265	0.7748238661382651	0.0010088244574220245	0.0004261795485052196	-0.0005826449089168049
BIRC7	TP73	6.4042	8.159099342681863	1.7548993426818624	2.4375	3.4641127256715105	1.0266127256715105	0.0014222938234864913	0.0004163025820364696	-0.0010059912414500218
BIRC7	TERC	8.49531111111111	10.02652440841367	1.5312132973025587	3.5	4.41039189784236	0.9103918978423602	0.0009541122314868493	0.00042614300084845567	-0.0005279692306383937
BIRC7	FXN	8.401655555555557	9.888221012269945	1.4865654567143878	3.1875	3.883311316600617	0.6958113166006168	0.0009771070297156525	0.0004267697061534073	-0.0005503373235622453
BIRC7	ACSS2	8.468077777777777	9.991540162138463	1.5234623843606858	3.5625	4.480845442536328	0.918345442536328	0.0009425756938767079	0.00042699501900087607	-0.0005155806748758318
BIRC7	CDH17	10.17548888888889	11.004901621385018	0.8294127324961291	2.875	1.9125935711140467	-0.9624064288859533	0.0006378622687027745	0.0002535102640495906	-0.00038435200465318395
BIRC7	FANCC	8.189655555555555	9.644315008764218	1.454659453208663	3.0625	3.8527080581241746	0.7902080581241746	0.0007693990391867833	0.00042771184542907625	-0.00034168719375770706
BIRC7	CDC25C	8.188177777777778	9.701174167397024	1.5129963896192464	3.1875	3.9079700572435048	0.7204700572435048	0.0009272709206319055	0.00042646223324511827	-0.0005008086873867872
XPC	GABPA	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
XPC	BRCA2	10.437766666666667	11.146645968449004	0.7088793017823374	3.375	1.9317481285777192	-1.4432518714222808	0.00046927318042769446	0.00025962917189174687	-0.0002096440085359476
XPC	DFFB	10.83753888888889	11.40363321647705	0.5660943275881607	3.5	2.0151915455746368	-1.4848084544253632	0.0002861401308452732	0.00026086550779886865	-2.527462304640455e-05
XPC	ATR	9.260333333333334	9.902966257668979	0.6426329243356452	2.5	1.601937472479084	-0.898062527520916	0.0002965570501456562	0.0002599665904463489	-3.6590459699307294e-05
XPC	NF2	10.195488888888889	10.76771286152525	0.5722239726363618	3.125	1.7173051519154559	-1.4076948480845441	0.0003131922611543111	0.0002603686193982164	-5.282364175609468e-05
XPC	MAP3K1	9.091416666666667	9.61244726117468	0.5210305945080123	2.25	1.4200792602377807	-0.8299207397622193	0.00039846045217877224	0.0002602255792979776	-0.00013823487288079465
XPC	GRP	9.833966666666665	10.4891945880809	0.6552279214142356	2.75	1.7036547776309996	-1.0463452223690004	0.0003850947733998833	0.0002604822200356245	-0.00012461255336425879
XPC	PPP1R13L	10.402566666666667	11.038629929886348	0.6360632632196808	2.75	1.6787758696609423	-1.0712241303390577	0.00037258015593953333	0.0002586194704663631	-0.00011396068547317022
XPC	MUTYH	12.5129	12.510377453988273	-0.0025225460117273		0.0		0.0	0.0002629272567565814	0.0002629272567565814
XPC	EPHX1	10.91211111111111	11.486689592463026	0.5745784813519155	4.25	2.279612505504183	-1.9703874944958168	0.0002588608413590001	0.0002610261144745169	2.165273115516846e-06
XPC	GSTP1	10.019594444444445	10.724962291849533	0.7053678474050873	2.625	1.6378247468075737	-0.9871752531924263	0.00042069082578617776	0.00026037615552367195	-0.0001603146702625058
XPC	EIF3A	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
XPC	RRM1	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
XPC	LIF	9.377977777777778	9.87800096406689	0.5000231862891127	2.375	1.4872302950242184	-0.8877697049757816	0.00037096218871925	0.0002603117033863915	-0.00011065048533285849
XPC	TP73	8.74161111111111	9.667097721297388	0.9254866101862778	2.0	1.5515191545574636	-0.4484808454425364	0.0007844315547837167	0.00025043473691764145	-0.0005339968178660753
XPC	TERC	10.832722222222221	11.534522787029195	0.7018005648069732	4.125	2.4977983267283137	-1.6272016732716863	0.0003162499627840748	0.0002602751557296275	-5.597480705444728e-05
XPC	FXN	10.739066666666666	11.39621939088547	0.657152724218804	3.5	1.9707177454865699	-1.5292822545134301	0.00033924476101287803	0.00026090186103457915	-7.834289997829888e-05
XPC	ACSS2	10.805488888888888	11.499538540753989	0.6940496518651003	4.25	2.568251871422281	-1.681748128577719	0.00030471342517393335	0.0002611271738820479	-4.358625129188544e-05
XPC	CDH17	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
XPC	FANCC	10.527066666666666	11.152313387379744	0.6252467207130774	3.25	1.9401144870101277	-1.3098855129898723	0.00013153677048400873	0.0002618440003102481	0.00013030722982623936
XPC	CDC25C	10.525588888888889	11.20917254601255	0.6835836571236609	3.5	1.9953764861294583	-1.5046235138705417	0.0002894086519291309	0.0002605943881262901	-2.881426380284079e-05
GABPA	BRCA2	10.437766666666667	11.146645968449004	0.7088793017823374	3.375	1.9317481285777192	-1.4432518714222808	0.00046927318042769446	0.00025962917189174687	-0.0002096440085359476
GABPA	DFFB	10.83753888888889	11.40363321647705	0.5660943275881607	3.5	2.0151915455746368	-1.4848084544253632	0.0002861401308452732	0.00026086550779886865	-2.527462304640455e-05
GABPA	ATR	9.260333333333334	9.902966257668979	0.6426329243356452	2.5	1.601937472479084	-0.898062527520916	0.0002965570501456562	0.0002599665904463489	-3.6590459699307294e-05
GABPA	NF2	10.195488888888889	10.76771286152525	0.5722239726363618	3.125	1.7173051519154559	-1.4076948480845441	0.0003131922611543111	0.0002603686193982164	-5.282364175609468e-05
GABPA	MAP3K1	9.091416666666667	9.61244726117468	0.5210305945080123	2.25	1.4200792602377807	-0.8299207397622193	0.00039846045217877224	0.0002602255792979776	-0.00013823487288079465
GABPA	GRP	9.833966666666665	10.4891945880809	0.6552279214142356	2.75	1.7036547776309996	-1.0463452223690004	0.0003850947733998833	0.0002604822200356245	-0.00012461255336425879
GABPA	PPP1R13L	10.402566666666667	11.038629929886348	0.6360632632196808	2.75	1.6787758696609423	-1.0712241303390577	0.00037258015593953333	0.0002586194704663631	-0.00011396068547317022
GABPA	MUTYH	12.5129	12.510377453988273	-0.0025225460117273		0.0		0.0	0.0002629272567565814	0.0002629272567565814
GABPA	EPHX1	10.91211111111111	11.486689592463026	0.5745784813519155	4.25	2.279612505504183	-1.9703874944958168	0.0002588608413590001	0.0002610261144745169	2.165273115516846e-06
GABPA	GSTP1	10.019594444444445	10.724962291849533	0.7053678474050873	2.625	1.6378247468075737	-0.9871752531924263	0.00042069082578617776	0.00026037615552367195	-0.0001603146702625058
GABPA	EIF3A	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
GABPA	RRM1	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
GABPA	LIF	9.377977777777778	9.87800096406689	0.5000231862891127	2.375	1.4872302950242184	-0.8877697049757816	0.00037096218871925	0.0002603117033863915	-0.00011065048533285849
GABPA	TP73	8.74161111111111	9.667097721297388	0.9254866101862778	2.0	1.5515191545574636	-0.4484808454425364	0.0007844315547837167	0.00025043473691764145	-0.0005339968178660753
GABPA	TERC	10.832722222222221	11.534522787029195	0.7018005648069732	4.125	2.4977983267283137	-1.6272016732716863	0.0003162499627840748	0.0002602751557296275	-5.597480705444728e-05
GABPA	FXN	10.739066666666666	11.39621939088547	0.657152724218804	3.5	1.9707177454865699	-1.5292822545134301	0.00033924476101287803	0.00026090186103457915	-7.834289997829888e-05
GABPA	ACSS2	10.805488888888888	11.499538540753989	0.6940496518651003	4.25	2.568251871422281	-1.681748128577719	0.00030471342517393335	0.0002611271738820479	-4.358625129188544e-05
GABPA	CDH17	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
GABPA	FANCC	10.527066666666666	11.152313387379744	0.6252467207130774	3.25	1.9401144870101277	-1.3098855129898723	0.00013153677048400873	0.0002618440003102481	0.00013030722982623936
GABPA	CDC25C	10.525588888888889	11.20917254601255	0.6835836571236609	3.5	1.9953764861294583	-1.5046235138705417	0.0002894086519291309	0.0002605943881262901	-2.881426380284079e-05
BRCA2	DFFB	8.762405555555556	10.037379184925513	1.2749736293699563	3.4375	3.9469396741523557	0.5094396741523557	0.0007554133112729676	0.000432852260759853	-0.0003225610505131146
BRCA2	ATR	7.1852	8.536712226117439	1.351512226117439	2.9375	3.533685601056803	0.5961856010568032	0.0007658302305733507	0.0004319533434073333	-0.0003338768871660174
BRCA2	NF2	8.120355555555555	9.401458829973713	1.2811032744181574	3.25	3.649053280493175	0.3990532804931748	0.0007824654415820055	0.0004323553723592008	-0.00035011006922280473
BRCA2	MAP3K1	7.016283333333334	8.246193229623142	1.2299098962898078	2.8125	3.3518273888155	0.5393273888154999	0.0008677336326064666	0.00043221233225896195	-0.0004355213003475047
BRCA2	GRP	7.758833333333333	9.122940556529361	1.3641072231960285	3.0625	3.6354029062087188	0.5729029062087188	0.0008543679538275778	0.0004324689729966089	-0.0004218989808309689
BRCA2	PPP1R13L	8.327433333333333	9.672375898334808	1.3449425650014746	3.0625	3.610523998238661	0.5480239982386612	0.0008418533363672277	0.0004306062234273475	-0.0004112471129398802
BRCA2	MUTYH	10.437766666666667	11.144123422436735	0.7063567557700683	3.375	1.9317481285777192	-1.4432518714222808	0.00046927318042769446	0.0004349140097175658	-3.435917071012868e-05
BRCA2	EPHX1	8.836977777777777	10.120435560911487	1.2834577831337093	3.8125	4.2113606340819025	0.39886063408190253	0.0007281340217866945	0.00043301286743550134	-0.00029512115435119315
BRCA2	GSTP1	7.944461111111112	9.358708260297995	1.4142471491868829	3.0	3.569572875385293	0.5695728753852931	0.0008899640062138722	0.0004323629084846563	-0.0004576010977292159
BRCA2	EIF3A	10.437766666666667	11.146645968449004	0.7088793017823374	3.375	1.9317481285777192	-1.4432518714222808	0.00046927318042769446	0.00025962917189174687	-0.0002096440085359476
BRCA2	RRM1	10.437766666666667	11.146645968449004	0.7088793017823374	3.375	1.9317481285777192	-1.4432518714222808	0.00046927318042769446	0.00025962917189174687	-0.0002096440085359476
BRCA2	LIF	7.302844444444444	8.51174693251535	1.2089024880709065	2.875	3.4189784236019376	0.5439784236019376	0.0008402353691469445	0.00043229845634737586	-0.00040793691279956864
BRCA2	TP73	6.666477777777777	8.30084368974585	1.6343659119680733	2.6875	3.4832672831351825	0.7957672831351825	0.0012537047352114113	0.0004224214898786258	-0.0008312832453327855
BRCA2	TERC	8.757588888888888	10.168268755477655	1.410679866588767	3.75	4.429546455306033	0.6795464553060331	0.0007855231432117693	0.0004322619086906119	-0.0003532612345211574
BRCA2	FXN	8.663933333333333	10.02996535933393	1.3660320260005978	3.4375	3.902465874064289	0.4649658740642888	0.0008085179414405726	0.00043288861399556357	-0.000375629327445009
BRCA2	ACSS2	8.730355555555555	10.13328450920245	1.4029289536468958	3.8125	4.5	0.6875	0.0007739866056016278	0.0004331139268430323	-0.00034087267875859554
BRCA2	CDH17	10.437766666666667	11.146645968449004	0.7088793017823374	3.375	1.9317481285777192	-1.4432518714222808	0.00046927318042769446	0.00025962917189174687	-0.0002096440085359476
BRCA2	FANCC	8.451933333333333	9.786059355828204	1.3341260224948712	3.3125	3.8718626155878466	0.5593626155878466	0.0006008099509117032	0.00043383075327123246	-0.00016697919764047076
BRCA2	CDC25C	8.450455555555555	9.842918514461012	1.3924629589054565	3.4375	3.9271246147071777	0.48962461470717766	0.0007586818323568254	0.0004325811410872745	-0.0003261006912695509
DFFB	ATR	7.5849722222222224	8.793699474145484	1.2087272519232615	3.0	3.6171290180537206	0.6171290180537206	0.0005826971809909294	0.00043318967931445506	-0.0001495075016764743
DFFB	NF2	8.520127777777777	9.658446078001758	1.1383183002239807	3.3125	3.7324966974900926	0.4199966974900926	0.0005993323919995842	0.00043359170826632253	-0.00016574068373326168
DFFB	MAP3K1	7.416055555555555	8.503180477651187	1.0871249220956312	2.875	3.4352708058124177	0.5602708058124177	0.0006846005830240454	0.0004334486681660838	-0.00025115191485796165
DFFB	GRP	8.158605555555555	9.379927804557408	1.2213222490018527	3.125	3.7188463232056366	0.5938463232056366	0.0006712349042451566	0.00043370530890373066	-0.0002375295953414259
DFFB	PPP1R13L	8.727205555555557	9.929363146362853	1.2021575908072961	3.125	3.693967415235579	0.568967415235579	0.0006587202867848065	0.00043184255933446925	-0.00022687772745033728
DFFB	MUTYH	10.83753888888889	11.401110670464782	0.5635717815758916	3.5	2.0151915455746368	-1.4848084544253632	0.0002861401308452732	0.00043615034562468756	0.00015001021477941437
DFFB	EPHX1	9.23675	10.377422808939532	1.1406728089395308	3.875	4.29480405107882	0.41980405107882035	0.0005450009722042733	0.00043424920334262306	-0.0001107517688616502
DFFB	GSTP1	8.344233333333333	9.615695508326041	1.271462174992708	3.0625	3.6530162923822105	0.5905162923822105	0.000706830956631451	0.0004335992443917781	-0.0002732317122396729
DFFB	EIF3A	10.83753888888889	11.40363321647705	0.5660943275881607	3.5	2.0151915455746368	-1.4848084544253632	0.0002861401308452732	0.00026086550779886865	-2.527462304640455e-05
DFFB	RRM1	10.83753888888889	11.40363321647705	0.5660943275881607	3.5	2.0151915455746368	-1.4848084544253632	0.0002861401308452732	0.00026086550779886865	-2.527462304640455e-05
DFFB	LIF	7.702616666666667	8.768734180543397	1.0661175138767307	2.9375	3.5024218405988554	0.5649218405988554	0.0006571023195645232	0.00043353479225449764	-0.00022356752731002554
DFFB	TP73	7.06625	8.557830937773895	1.4915809377738949	2.75	3.5667107001321003	0.8167107001321003	0.00107057168562899	0.00042365782578574764	-0.0006469138598432423
DFFB	TERC	9.157361111111111	10.425256003505702	1.2678948923945903	3.8125	4.512989872302951	0.7004898723029509	0.0006023900936293479	0.0004334982445977337	-0.00016889184903161423
